id,store_id,product_id,description,raw_data,source_page,scraped_at
367654,jaguare,841,Queijo Provolone Tirolez 250g,"{""produto_id"": 841, ""posicao_busca"": null, ""classificacao_mercadologica_id"": 108, ""marca_id"": null, ""descricao"": ""Queijo Provolone Tirolez 250g"", ""imagem"": ""0f9acc5a-4495-4a2c-a0a8-faac3ebf54f6.jpg"", ""disponivel"": true, ""preco"": ""30.00"", ""priorizado"": false, ""quantidade_minima"": ""1"", ""quantidade_maxima"": ""206"", ""bebida_alcoolica"": false, ""link"": ""queijo-provolone-tirolez-250g"", ""codigo_barras"": ""3"", ""sku"": ""F4-00349"", ""codigo_erp"": 3, ""quantidade_vendida"": 17, ""em_oferta"": true, ""oferta"": {""oferta_id"": 100389, ""oferta_item_id"": ""00b77343-d236-4757-8bd8-c9cd189d2273"", ""categoria"": ""G"", ""tipo_oferta_id"": 1, ""nome"": ""Oferta"", ""tag"": ""oferta"", ""classe_oferta"": ""preco-vip"", ""preco_antigo"": ""30.00"", ""preco_oferta"": ""25.00"", ""quantidade_minima"": 1, ""quantidade_maxima"": 999, ""quantidade_pagar"": 1, ""quantidade_oferta"": 1, ""faixas_precos"": null, ""exibe_preco_original"": true, ""preco_original"": 100, ""familia"": false, ""menor_preco"": ""25.000"", ""preco_oferta_fracao"": null, ""preco_antigo_fracao"": null}, ""quantidade_unidade_diferente"": 0.25, ""exibe_preco_original"": true, ""preco_original"": 120, ""unidade_sigla"": ""KG"", ""possui_unidade_diferente"": true, ""permitir_observacao_na_compra"": true, ""habilitar_seletor_unidade_peso"": false, ""observacao"": null, ""unidade_fracao"": null, ""marca"": null, ""secao_id"": 108, ""busca_item"": null, ""volume_principal"": null, ""anunciado"": false, ""posicao"": null, ""urls_eventos_ads"": null, ""tags"": [], ""id"": ""1""}",1,2026-07-21T20:00:33.923514+00:00
367655,jaguare,780,Queijo Gouda Tirolez 250g,"{""produto_id"": 780, ""posicao_busca"": null, ""classificacao_mercadologica_id"": 108, ""marca_id"": null, ""descricao"": ""Queijo Gouda Tirolez 250g"", ""imagem"": ""57a75217-cba6-46be-b8e0-00ec7ac32096.jpg"", ""disponivel"": true, ""preco"": ""32.50"", ""priorizado"": false, ""quantidade_minima"": ""1"", ""quantidade_maxima"": ""162"", ""bebida_alcoolica"": false, ""link"": ""queijo-gouda-tirolez-250g"", ""codigo_barras"": ""33"", ""sku"": ""F4-0030C"", ""codigo_erp"": 33, ""quantidade_vendida"": 43, ""em_oferta"": true, ""oferta"": {""oferta_id"": 100384, ""oferta_item_id"": ""08d37ec4-e271-4ad2-8069-a75a8c95529e"", ""categoria"": ""G"", ""tipo_oferta_id"": 1, ""nome"": ""Oferta"", ""tag"": ""oferta"", ""classe_oferta"": ""preco-vip"", ""preco_antigo"": ""32.50"", ""preco_oferta"": ""25.00"", ""quantidade_minima"": 1, ""quantidade_maxima"": 999, ""quantidade_pagar"": 1, ""quantidade_oferta"": 1, ""faixas_precos"": null, ""exibe_preco_original"": true, ""preco_original"": 100, ""familia"": false, ""menor_preco"": ""25.000"", ""preco_oferta_fracao"": null, ""preco_antigo_fracao"": null}, ""quantidade_unidade_diferente"": 0.25, ""exibe_preco_original"": true, ""preco_original"": 130, ""unidade_sigla"": ""KG"", ""possui_unidade_diferente"": true, ""permitir_observacao_na_compra"": true, ""habilitar_seletor_unidade_peso"": false, ""observacao"": null, ""unidade_fracao"": null, ""marca"": null, ""secao_id"": 108, ""busca_item"": null, ""volume_principal"": null, ""anunciado"": false, ""posicao"": null, ""urls_eventos_ads"": null, ""tags"": [], ""id"": ""10""}",1,2026-07-21T20:00:33.923514+00:00
367656,jaguare,758,Presunto Sadia Royale 250g,"{""produto_id"": 758, ""posicao_busca"": null, ""classificacao_mercadologica_id"": 102, ""marca_id"": null, ""descricao"": ""Presunto Sadia Royale 250g"", ""imagem"": ""92610331-7fa0-4759-8851-317cc9e29e62.jpg"", ""disponivel"": true, ""preco"": ""37.50"", ""priorizado"": false, ""quantidade_minima"": ""1"", ""quantidade_maxima"": ""40"", ""bebida_alcoolica"": false, ""link"": ""presunto-sadia-royale-250g"", ""codigo_barras"": ""86"", ""sku"": ""F4-002F6"", ""codigo_erp"": 86, ""quantidade_vendida"": 9, ""em_oferta"": true, ""oferta"": {""oferta_id"": 100384, ""oferta_item_id"": ""2dcd13ce-7ec6-4542-bab5-2bd5ec3affbe"", ""categoria"": ""G"", ""tipo_oferta_id"": 1, ""nome"": ""Oferta"", ""tag"": ""oferta"", ""classe_oferta"": ""preco-vip"", ""preco_antigo"": ""37.50"", ""preco_oferta"": ""32.50"", ""quantidade_minima"": 1, ""quantidade_maxima"": 999, ""quantidade_pagar"": 1, ""quantidade_oferta"": 1, ""faixas_precos"": null, ""exibe_preco_original"": true, ""preco_original"": 130, ""familia"": false, ""menor_preco"": ""32.500"", ""preco_oferta_fracao"": null, ""preco_antigo_fracao"": null}, ""quantidade_unidade_diferente"": 0.25, ""exibe_preco_original"": true, ""preco_original"": 150, ""unidade_sigla"": ""KG"", ""possui_unidade_diferente"": true, ""permitir_observacao_na_compra"": true, ""habilitar_seletor_unidade_peso"": false, ""observacao"": null, ""unidade_fracao"": null, ""marca"": null, ""secao_id"": 102, ""busca_item"": null, ""volume_principal"": null, ""anunciado"": false, ""posicao"": null, ""urls_eventos_ads"": null, ""tags"": [], ""id"": ""19""}",1,2026-07-21T20:00:33.923514+00:00
367657,jaguare,657,Patinho 600g,"{""produto_id"": 657, ""posicao_busca"": null, ""classificacao_mercadologica_id"": 18, ""marca_id"": null, ""descricao"": ""Patinho 600g"", ""imagem"": ""8506b040-4aee-495b-ac87-e078b1d19348.jpg"", ""disponivel"": true, ""preco"": ""35.99"", ""priorizado"": false, ""quantidade_minima"": ""1"", ""quantidade_maxima"": ""1000"", ""bebida_alcoolica"": false, ""link"": ""patinho-600g"", ""codigo_barras"": ""220"", ""sku"": ""F4-00291"", ""codigo_erp"": 220, ""quantidade_vendida"": 228, ""em_oferta"": true, ""oferta"": {""oferta_id"": 100316, ""oferta_item_id"": ""dff1aecc-4848-49c1-adf4-f886d1c60f6e"", ""categoria"": ""G"", ""tipo_oferta_id"": 1, ""nome"": ""Ofertas Clube"", ""tag"": ""ofertas-clube"", ""classe_oferta"": ""oferta-laranja"", ""preco_antigo"": ""35.99"", ""preco_oferta"": ""29.99"", ""quantidade_minima"": 1, ""quantidade_maxima"": 100, ""quantidade_pagar"": 1, ""quantidade_oferta"": 1, ""faixas_precos"": null, ""exibe_preco_original"": true, ""preco_original"": 49.98, ""familia"": false, ""menor_preco"": ""29.990"", ""preco_oferta_fracao"": null, ""preco_antigo_fracao"": null}, ""quantidade_unidade_diferente"": 0.6, ""exibe_preco_original"": true, ""preco_original"": 59.98, ""unidade_sigla"": ""KG"", ""possui_unidade_diferente"": true, ""permitir_observacao_na_compra"": true, ""habilitar_seletor_unidade_peso"": false, ""observacao"": null, ""unidade_fracao"": null, ""marca"": null, ""secao_id"": 18, ""busca_item"": null, ""volume_principal"": null, ""anunciado"": false, ""posicao"": null, ""urls_eventos_ads"": null, ""tags"": [], ""id"": ""43""}",1,2026-07-21T20:00:33.923514+00:00
367658,jaguare,387,Filé De Peito De Frango 500g,"{""produto_id"": 387, ""posicao_busca"": null, ""classificacao_mercadologica_id"": 16, ""marca_id"": null, ""descricao"": ""Filé De Peito De Frango 500g"", ""imagem"": ""1a568503-0f25-4c59-b398-21503fb3d7b2.jpg"", ""disponivel"": true, ""preco"": ""15.00"", ""priorizado"": false, ""quantidade_minima"": ""1"", ""quantidade_maxima"": ""1000"", ""bebida_alcoolica"": false, ""link"": ""file-de-peito-de-frango-500g"", ""codigo_barras"": ""239"", ""sku"": ""F4-00183"", ""codigo_erp"": 239, ""quantidade_vendida"": 1092, ""em_oferta"": true, ""oferta"": {""oferta_id"": 100316, ""oferta_item_id"": ""b6f4c806-4461-468b-8e83-4161f2b7be17"", ""categoria"": ""G"", ""tipo_oferta_id"": 1, ""nome"": ""Ofertas Clube"", ""tag"": ""ofertas-clube"", ""classe_oferta"": ""oferta-laranja"", ""preco_antigo"": ""14.99"", ""preco_oferta"": ""12.49"", ""quantidade_minima"": 1, ""quantidade_maxima"": 100, ""quantidade_pagar"": 1, ""quantidade_oferta"": 1, ""faixas_precos"": null, ""exibe_preco_original"": true, ""preco_original"": 24.98, ""familia"": false, ""menor_preco"": ""12.490"", ""preco_oferta_fracao"": null, ""preco_antigo_fracao"": null}, ""quantidade_unidade_diferente"": 0.5, ""exibe_preco_original"": true, ""preco_original"": 30, ""unidade_sigla"": ""KG"", ""possui_unidade_diferente"": true, ""permitir_observacao_na_compra"": true, ""habilitar_seletor_unidade_peso"": false, ""observacao"": null, ""unidade_fracao"": null, ""marca"": null, ""secao_id"": 16, ""busca_item"": null, ""volume_principal"": null, ""anunciado"": false, ""posicao"": null, ""urls_eventos_ads"": null, ""tags"": [], ""id"": ""56""}",1,2026-07-21T20:00:33.923514+00:00
367659,jaguare,67,Bacalhau Desfiado 500g,"{""produto_id"": 67, ""posicao_busca"": null, ""classificacao_mercadologica_id"": 19, ""marca_id"": null, ""descricao"": ""Bacalhau Desfiado 500g"", ""imagem"": ""56c430cf-e8f7-466d-abaa-1bea30ed72c4.jpg"", ""disponivel"": true, ""preco"": ""30.00"", ""priorizado"": false, ""quantidade_minima"": ""1"", ""quantidade_maxima"": ""32"", ""bebida_alcoolica"": false, ""link"": ""bacalhau-desfiado-500g"", ""codigo_barras"": ""279"", ""sku"": ""F4-00043"", ""codigo_erp"": 279, ""quantidade_vendida"": 60, ""em_oferta"": true, ""oferta"": {""oferta_id"": 100393, ""oferta_item_id"": ""1a82925f-a05b-4645-9615-2f4a3ff53869"", ""categoria"": ""G"", ""tipo_oferta_id"": 1, ""nome"": ""Oferta"", ""tag"": ""oferta"", ""classe_oferta"": ""preco-vip"", ""preco_antigo"": ""30.00"", ""preco_oferta"": ""25.00"", ""quantidade_minima"": 1, ""quantidade_maxima"": 999, ""quantidade_pagar"": 1, ""quantidade_oferta"": 1, ""faixas_precos"": null, ""exibe_preco_original"": true, ""preco_original"": 50, ""familia"": false, ""menor_preco"": ""25.000"", ""preco_oferta_fracao"": null, ""preco_antigo_fracao"": null}, ""quantidade_unidade_diferente"": 0.5, ""exibe_preco_original"": true, ""preco_original"": 60, ""unidade_sigla"": ""KG"", ""possui_unidade_diferente"": true, ""permitir_observacao_na_compra"": true, ""habilitar_seletor_unidade_peso"": false, ""observacao"": null, ""unidade_fracao"": null, ""marca"": null, ""secao_id"": 19, ""busca_item"": null, ""volume_principal"": null, ""anunciado"": false, ""posicao"": null, ""urls_eventos_ads"": null, ""tags"": [], ""id"": ""75""}",1,2026-07-21T20:00:33.923514+00:00
367660,jaguare,381,Filé Mignon Sem Cordão 2kg,"{""produto_id"": 381, ""posicao_busca"": null, ""classificacao_mercadologica_id"": 18, ""marca_id"": null, ""descricao"": ""Filé Mignon Sem Cordão 2kg"", ""imagem"": ""1fea345e-5039-4066-9b3c-640b4f9578ef.jpg"", ""disponivel"": true, ""preco"": ""279.98"", ""priorizado"": false, ""quantidade_minima"": ""1"", ""quantidade_maxima"": ""65"", ""bebida_alcoolica"": false, ""link"": ""file-mignon-sem-cordao-2kg"", ""codigo_barras"": ""353"", ""sku"": ""F4-0017D"", ""codigo_erp"": 353, ""quantidade_vendida"": 116, ""em_oferta"": true, ""oferta"": {""oferta_id"": 100392, ""oferta_item_id"": ""41847ed5-f702-4430-9994-4f9f11daa685"", ""categoria"": ""G"", ""tipo_oferta_id"": 1, ""nome"": ""Oferta"", ""tag"": ""oferta"", ""classe_oferta"": ""preco-vip"", ""preco_antigo"": ""279.98"", ""preco_oferta"": ""199.98"", ""quantidade_minima"": 1, ""quantidade_maxima"": 999, ""quantidade_pagar"": 1, ""quantidade_oferta"": 1, ""faixas_precos"": null, ""exibe_preco_original"": true, ""preco_original"": 99.99, ""familia"": false, ""menor_preco"": ""199.980"", ""preco_oferta_fracao"": null, ""preco_antigo_fracao"": null}, ""quantidade_unidade_diferente"": 2, ""exibe_preco_original"": true, ""preco_original"": 139.99, ""unidade_sigla"": ""KG"", ""possui_unidade_diferente"": true, ""permitir_observacao_na_compra"": true, ""habilitar_seletor_unidade_peso"": false, ""observacao"": null, ""unidade_fracao"": null, ""marca"": null, ""secao_id"": 18, ""busca_item"": null, ""volume_principal"": null, ""anunciado"": false, ""posicao"": null, ""urls_eventos_ads"": null, ""tags"": [], ""id"": ""108""}",1,2026-07-21T20:00:33.923514+00:00
367661,jaguare,216,Carne Moída Patinho 500g,"{""produto_id"": 216, ""posicao_busca"": null, ""classificacao_mercadologica_id"": 18, ""marca_id"": null, ""descricao"": ""Carne Moída Patinho 500g"", ""imagem"": ""ef765828-bb41-4ece-93ad-ef506d0706ee.jpg"", ""disponivel"": true, ""preco"": ""31.50"", ""priorizado"": false, ""quantidade_minima"": ""1"", ""quantidade_maxima"": ""1000"", ""bebida_alcoolica"": false, ""link"": ""carne-moida-patinho-500g"", ""codigo_barras"": ""5119"", ""sku"": ""F4-000D8"", ""codigo_erp"": 5119, ""quantidade_vendida"": 2449, ""em_oferta"": true, ""oferta"": {""oferta_id"": 100316, ""oferta_item_id"": ""3d04a829-b22d-4feb-864d-6716f95b1d9c"", ""categoria"": ""G"", ""tipo_oferta_id"": 1, ""nome"": ""Ofertas Clube"", ""tag"": ""ofertas-clube"", ""classe_oferta"": ""oferta-laranja"", ""preco_antigo"": ""31.49"", ""preco_oferta"": ""24.99"", ""quantidade_minima"": 1, ""quantidade_maxima"": 100, ""quantidade_pagar"": 1, ""quantidade_oferta"": 1, ""faixas_precos"": null, ""exibe_preco_original"": true, ""preco_original"": 49.98, ""familia"": false, ""menor_preco"": ""24.990"", ""preco_oferta_fracao"": null, ""preco_antigo_fracao"": null}, ""quantidade_unidade_diferente"": 0.5, ""exibe_preco_original"": true, ""preco_original"": 63, ""unidade_sigla"": ""KG"", ""possui_unidade_diferente"": true, ""permitir_observacao_na_compra"": true, ""habilitar_seletor_unidade_peso"": false, ""observacao"": null, ""unidade_fracao"": null, ""marca"": null, ""secao_id"": 18, ""busca_item"": null, ""volume_principal"": null, ""anunciado"": false, ""posicao"": null, ""urls_eventos_ads"": null, ""tags"": [], ""id"": ""136""}",1,2026-07-21T20:00:33.923514+00:00
367662,jaguare,694,Pernil Suíno Picado 400g,"{""produto_id"": 694, ""posicao_busca"": null, ""classificacao_mercadologica_id"": 27, ""marca_id"": null, ""descricao"": ""Pernil Suíno Picado 400g"", ""imagem"": ""9d205049-4e78-4400-a89f-24983be84dfe.jpg"", ""disponivel"": true, ""preco"": ""8.80"", ""priorizado"": false, ""quantidade_minima"": ""1"", ""quantidade_maxima"": ""1000"", ""bebida_alcoolica"": false, ""link"": ""pernil-suino-picado-400g"", ""codigo_barras"": ""5381"", ""sku"": ""F4-002B6"", ""codigo_erp"": 5381, ""quantidade_vendida"": 256, ""em_oferta"": true, ""oferta"": {""oferta_id"": 100384, ""oferta_item_id"": ""0539641a-01ed-40db-81b7-41fd544cd60a"", ""categoria"": ""G"", ""tipo_oferta_id"": 1, ""nome"": ""Oferta"", ""tag"": ""oferta"", ""classe_oferta"": ""preco-vip"", ""preco_antigo"": ""8.80"", ""preco_oferta"": ""7.20"", ""quantidade_minima"": 1, ""quantidade_maxima"": 999, ""quantidade_pagar"": 1, ""quantidade_oferta"": 1, ""faixas_precos"": null, ""exibe_preco_original"": true, ""preco_original"": 18, ""familia"": false, ""menor_preco"": ""7.200"", ""preco_oferta_fracao"": null, ""preco_antigo_fracao"": null}, ""quantidade_unidade_diferente"": 0.4, ""exibe_preco_original"": true, ""preco_original"": 22, ""unidade_sigla"": ""KG"", ""possui_unidade_diferente"": true, ""permitir_observacao_na_compra"": true, ""habilitar_seletor_unidade_peso"": false, ""observacao"": null, ""unidade_fracao"": null, ""marca"": null, ""secao_id"": 27, ""busca_item"": null, ""volume_principal"": null, ""anunciado"": false, ""posicao"": null, ""urls_eventos_ads"": null, ""tags"": [], ""id"": ""177""}",1,2026-07-21T20:00:33.923514+00:00
367663,jaguare,724,"Picanha Suína Temperada Gourmet Sulita 1,4kg","{""produto_id"": 724, ""posicao_busca"": null, ""classificacao_mercadologica_id"": 27, ""marca_id"": null, ""descricao"": ""Picanha Suína Temperada Gourmet Sulita 1,4kg"", ""imagem"": ""6dd7d495-1551-40ce-8177-67135507f52e.jpg"", ""disponivel"": true, ""preco"": ""58.79"", ""priorizado"": false, ""quantidade_minima"": ""1"", ""quantidade_maxima"": ""10"", ""bebida_alcoolica"": false, ""link"": ""picanha-suina-temperada-gourmet-sulita-14kg"", ""codigo_barras"": ""5387"", ""sku"": ""F4-002D4"", ""codigo_erp"": 5387, ""quantidade_vendida"": 2, ""em_oferta"": true, ""oferta"": {""oferta_id"": 100393, ""oferta_item_id"": ""1b21439b-13ea-46b2-91f2-8a40fc6c79cc"", ""categoria"": ""G"", ""tipo_oferta_id"": 1, ""nome"": ""Oferta"", ""tag"": ""oferta"", ""classe_oferta"": ""preco-vip"", ""preco_antigo"": ""58.79"", ""preco_oferta"": ""51.79"", ""quantidade_minima"": 1, ""quantidade_maxima"": 999, ""quantidade_pagar"": 1, ""quantidade_oferta"": 1, ""faixas_precos"": null, ""exibe_preco_original"": true, ""preco_original"": 36.99, ""familia"": false, ""menor_preco"": ""51.790"", ""preco_oferta_fracao"": null, ""preco_antigo_fracao"": null}, ""quantidade_unidade_diferente"": 1.4, ""exibe_preco_original"": true, ""preco_original"": 41.99, ""unidade_sigla"": ""KG"", ""possui_unidade_diferente"": true, ""permitir_observacao_na_compra"": true, ""habilitar_seletor_unidade_peso"": false, ""observacao"": null, ""unidade_fracao"": null, ""marca"": null, ""secao_id"": 27, ""busca_item"": null, ""volume_principal"": null, ""anunciado"": false, ""posicao"": null, ""urls_eventos_ads"": null, ""tags"": [], ""id"": ""179""}",1,2026-07-21T20:00:33.923514+00:00
