id,store_id,product_id,description,raw_data,source_page,scraped_at
151999,pegpese,25,Bife Vegetal Superbom 300g,"{""produto_id"": 25, ""posicao_busca"": null, ""classificacao_mercadologica_id"": 70, ""marca_id"": null, ""descricao"": ""Bife Vegetal Superbom 300g"", ""imagem"": ""031d737f-6081-4d64-8a4a-0e9512234411.jpg"", ""disponivel"": true, ""preco"": ""24.09"", ""priorizado"": false, ""quantidade_minima"": ""1"", ""quantidade_maxima"": ""6"", ""bebida_alcoolica"": false, ""link"": ""bife-vegetal-superbom-300g"", ""codigo_barras"": ""7896024800404"", ""sku"": ""39-00019"", ""codigo_erp"": 6443, ""quantidade_vendida"": 3, ""em_oferta"": true, ""oferta"": {""oferta_id"": 38931, ""oferta_item_id"": ""0de89ca1-6e26-4911-a38f-1c20ebd8a1be"", ""categoria"": ""G"", ""tipo_oferta_id"": 1, ""nome"": ""Imperdível"", ""tag"": ""imperdivel"", ""classe_oferta"": ""preco-vip"", ""preco_antigo"": ""21.90"", ""preco_oferta"": ""19.90"", ""quantidade_minima"": 1, ""quantidade_maxima"": 100, ""quantidade_pagar"": 1, ""quantidade_oferta"": 1, ""faixas_precos"": null, ""exibe_preco_original"": false, ""preco_original"": 0, ""familia"": false, ""menor_preco"": ""19.900"", ""preco_oferta_fracao"": null, ""preco_antigo_fracao"": null}, ""quantidade_unidade_diferente"": 1, ""exibe_preco_original"": false, ""preco_original"": 0, ""unidade_sigla"": ""UN"", ""possui_unidade_diferente"": false, ""permitir_observacao_na_compra"": false, ""habilitar_seletor_unidade_peso"": false, ""observacao"": null, ""unidade_fracao"": null, ""marca"": null, ""secao_id"": 70, ""busca_item"": null, ""volume_principal"": null, ""anunciado"": false, ""posicao"": null, ""urls_eventos_ads"": null, ""tags"": [], ""id"": ""76""}",1,2026-07-02T20:00:05.748384+00:00
152000,pegpese,269,Licor Amarula Cream 750ml,"{""produto_id"": 269, ""posicao_busca"": null, ""classificacao_mercadologica_id"": 194, ""marca_id"": null, ""descricao"": ""Licor Amarula Cream 750ml"", ""imagem"": ""c6e44c54-3c64-4677-ab45-b9b0f9007b62.jpg"", ""disponivel"": true, ""preco"": ""167.90"", ""priorizado"": false, ""quantidade_minima"": ""1"", ""quantidade_maxima"": ""6"", ""bebida_alcoolica"": true, ""link"": ""licor-amarula-cream-750ml"", ""codigo_barras"": ""7898235980975"", ""sku"": ""39-0010D"", ""codigo_erp"": 12473, ""quantidade_vendida"": 28, ""em_oferta"": true, ""oferta"": {""oferta_id"": 38931, ""oferta_item_id"": ""5a6ac553-27da-4a6b-9b6a-3414ed5b591c"", ""categoria"": ""G"", ""tipo_oferta_id"": 1, ""nome"": ""Imperdível"", ""tag"": ""imperdivel"", ""classe_oferta"": ""preco-vip"", ""preco_antigo"": ""159.90"", ""preco_oferta"": ""119.90"", ""quantidade_minima"": 1, ""quantidade_maxima"": 100, ""quantidade_pagar"": 1, ""quantidade_oferta"": 1, ""faixas_precos"": null, ""exibe_preco_original"": false, ""preco_original"": 0, ""familia"": false, ""menor_preco"": ""119.900"", ""preco_oferta_fracao"": null, ""preco_antigo_fracao"": null}, ""quantidade_unidade_diferente"": 1, ""exibe_preco_original"": false, ""preco_original"": 0, ""unidade_sigla"": ""UN"", ""possui_unidade_diferente"": false, ""permitir_observacao_na_compra"": false, ""habilitar_seletor_unidade_peso"": false, ""observacao"": null, ""unidade_fracao"": null, ""marca"": null, ""secao_id"": 194, ""busca_item"": null, ""volume_principal"": null, ""anunciado"": false, ""posicao"": null, ""urls_eventos_ads"": null, ""tags"": [], ""id"": ""772""}",1,2026-07-02T20:00:05.748384+00:00
152001,pegpese,368,Pasta De Amendoim Mandubim Integral 450g,"{""produto_id"": 368, ""posicao_busca"": null, ""classificacao_mercadologica_id"": 135, ""marca_id"": null, ""descricao"": ""Pasta De Amendoim Mandubim Integral 450g"", ""imagem"": ""123674cc-3755-49c9-b831-87f08ae25848.jpg"", ""disponivel"": true, ""preco"": ""19.69"", ""priorizado"": false, ""quantidade_minima"": ""1"", ""quantidade_maxima"": ""156"", ""bebida_alcoolica"": false, ""link"": ""pasta-de-amendoim-mandubim-integral-450g"", ""codigo_barras"": ""7898126320842"", ""sku"": ""39-00170"", ""codigo_erp"": 55669, ""quantidade_vendida"": 175, ""em_oferta"": true, ""oferta"": {""oferta_id"": 38931, ""oferta_item_id"": ""64c832e6-49de-4dab-82c7-6c3938f405ae"", ""categoria"": ""G"", ""tipo_oferta_id"": 1, ""nome"": ""Imperdível"", ""tag"": ""imperdivel"", ""classe_oferta"": ""preco-vip"", ""preco_antigo"": ""17.90"", ""preco_oferta"": ""14.90"", ""quantidade_minima"": 1, ""quantidade_maxima"": 100, ""quantidade_pagar"": 1, ""quantidade_oferta"": 1, ""faixas_precos"": null, ""exibe_preco_original"": false, ""preco_original"": 0, ""familia"": false, ""menor_preco"": ""14.900"", ""preco_oferta_fracao"": null, ""preco_antigo_fracao"": null}, ""quantidade_unidade_diferente"": 1, ""exibe_preco_original"": false, ""preco_original"": 0, ""unidade_sigla"": ""UN"", ""possui_unidade_diferente"": false, ""permitir_observacao_na_compra"": false, ""habilitar_seletor_unidade_peso"": false, ""observacao"": null, ""unidade_fracao"": null, ""marca"": null, ""secao_id"": 135, ""busca_item"": null, ""volume_principal"": null, ""anunciado"": false, ""posicao"": null, ""urls_eventos_ads"": null, ""tags"": [], ""id"": ""1139""}",1,2026-07-02T20:00:05.748384+00:00
152002,pegpese,369,Pasta De Amendoim Mandubim Integral Com Amendoim Granulado 450g,"{""produto_id"": 369, ""posicao_busca"": null, ""classificacao_mercadologica_id"": 135, ""marca_id"": null, ""descricao"": ""Pasta De Amendoim Mandubim Integral Com Amendoim Granulado 450g"", ""imagem"": ""176f7685-43f6-45a6-9941-d19cb7184846.jpg"", ""disponivel"": true, ""preco"": ""19.69"", ""priorizado"": false, ""quantidade_minima"": ""1"", ""quantidade_maxima"": ""179"", ""bebida_alcoolica"": false, ""link"": ""pasta-de-amendoim-mandubim-integral-com-amendoim-granulado-450g"", ""codigo_barras"": ""7898126320873"", ""sku"": ""39-00171"", ""codigo_erp"": 55670, ""quantidade_vendida"": 88, ""em_oferta"": true, ""oferta"": {""oferta_id"": 38913, ""oferta_item_id"": ""95cc9431-7d8b-4eda-9f76-46f549dfba46"", ""categoria"": ""G"", ""tipo_oferta_id"": 1, ""nome"": ""Imperdível"", ""tag"": ""imperdivel"", ""classe_oferta"": ""preco-vip"", ""preco_antigo"": ""17.90"", ""preco_oferta"": ""14.90"", ""quantidade_minima"": 1, ""quantidade_maxima"": 100, ""quantidade_pagar"": 1, ""quantidade_oferta"": 1, ""faixas_precos"": null, ""exibe_preco_original"": false, ""preco_original"": 0, ""familia"": false, ""menor_preco"": ""14.900"", ""preco_oferta_fracao"": null, ""preco_antigo_fracao"": null}, ""quantidade_unidade_diferente"": 1, ""exibe_preco_original"": false, ""preco_original"": 0, ""unidade_sigla"": ""UN"", ""possui_unidade_diferente"": false, ""permitir_observacao_na_compra"": false, ""habilitar_seletor_unidade_peso"": false, ""observacao"": null, ""unidade_fracao"": null, ""marca"": null, ""secao_id"": 135, ""busca_item"": null, ""volume_principal"": null, ""anunciado"": false, ""posicao"": null, ""urls_eventos_ads"": null, ""tags"": [], ""id"": ""1145""}",1,2026-07-02T20:00:05.748384+00:00
152003,pegpese,431,Creme Dental Colgate Total Advanced Fresh 90g,"{""produto_id"": 431, ""posicao_busca"": null, ""classificacao_mercadologica_id"": 26, ""marca_id"": 37, ""descricao"": ""Creme Dental Colgate Total Advanced Fresh 90g"", ""imagem"": ""09b40fac-b8a9-4e09-9f08-22d09adaa628.jpg"", ""disponivel"": true, ""preco"": ""14.19"", ""priorizado"": false, ""quantidade_minima"": ""1"", ""quantidade_maxima"": ""146"", ""bebida_alcoolica"": false, ""link"": ""creme-dental-colgate-total-advanced-fresh-90g"", ""codigo_barras"": ""7891024135310"", ""sku"": ""39-001AF"", ""codigo_erp"": 19813, ""quantidade_vendida"": 115, ""em_oferta"": true, ""oferta"": {""oferta_id"": 38916, ""oferta_item_id"": ""03709df4-c981-4591-a2e5-ef9a84e2864d"", ""categoria"": ""G"", ""tipo_oferta_id"": 1, ""nome"": ""Imperdível"", ""tag"": ""imperdivel"", ""classe_oferta"": ""preco-vip"", ""preco_antigo"": ""12.90"", ""preco_oferta"": ""11.49"", ""quantidade_minima"": 1, ""quantidade_maxima"": 100, ""quantidade_pagar"": 1, ""quantidade_oferta"": 1, ""faixas_precos"": null, ""exibe_preco_original"": false, ""preco_original"": 0, ""familia"": false, ""menor_preco"": ""11.490"", ""preco_oferta_fracao"": null, ""preco_antigo_fracao"": null}, ""quantidade_unidade_diferente"": 1, ""exibe_preco_original"": false, ""preco_original"": 0, ""unidade_sigla"": ""UN"", ""possui_unidade_diferente"": false, ""permitir_observacao_na_compra"": false, ""habilitar_seletor_unidade_peso"": false, ""observacao"": null, ""unidade_fracao"": null, ""secao_id"": 26, ""busca_item"": null, ""volume_principal"": null, ""anunciado"": false, ""posicao"": null, ""urls_eventos_ads"": null, ""tags"": [], ""id"": ""1311""}",1,2026-07-02T20:00:05.748384+00:00
152004,pegpese,469,Escova Dental Colgate Rock In Rio 2 Unidades,"{""produto_id"": 469, ""posicao_busca"": null, ""classificacao_mercadologica_id"": 27, ""marca_id"": 37, ""descricao"": ""Escova Dental Colgate Rock In Rio 2 Unidades"", ""imagem"": ""3593b94d-7d17-4980-91d0-1213c98aa341.jpg"", ""disponivel"": true, ""preco"": ""26.29"", ""priorizado"": false, ""quantidade_minima"": ""1"", ""quantidade_maxima"": ""81"", ""bebida_alcoolica"": false, ""link"": ""escova-dental-colgate-rock-in-rio-2-unidades"", ""codigo_barras"": ""7509546061689"", ""sku"": ""39-001D5"", ""codigo_erp"": 19974, ""quantidade_vendida"": 24, ""em_oferta"": true, ""oferta"": {""oferta_id"": 38931, ""oferta_item_id"": ""60419d11-8c96-44b2-bbe4-80f52c3059d4"", ""categoria"": ""G"", ""tipo_oferta_id"": 1, ""nome"": ""Imperdível"", ""tag"": ""imperdivel"", ""classe_oferta"": ""preco-vip"", ""preco_antigo"": ""23.90"", ""preco_oferta"": ""19.99"", ""quantidade_minima"": 1, ""quantidade_maxima"": 100, ""quantidade_pagar"": 1, ""quantidade_oferta"": 1, ""faixas_precos"": null, ""exibe_preco_original"": false, ""preco_original"": 0, ""familia"": false, ""menor_preco"": ""19.990"", ""preco_oferta_fracao"": null, ""preco_antigo_fracao"": null}, ""quantidade_unidade_diferente"": 1, ""exibe_preco_original"": false, ""preco_original"": 0, ""unidade_sigla"": ""UN"", ""possui_unidade_diferente"": false, ""permitir_observacao_na_compra"": false, ""habilitar_seletor_unidade_peso"": false, ""observacao"": null, ""unidade_fracao"": null, ""secao_id"": 27, ""busca_item"": null, ""volume_principal"": null, ""anunciado"": false, ""posicao"": null, ""urls_eventos_ads"": null, ""tags"": [], ""id"": ""1386""}",1,2026-07-02T20:00:05.748384+00:00
152005,pegpese,661,Cereal Matinal Sucrilhos Kellogg`s Tradicional 240g,"{""produto_id"": 661, ""posicao_busca"": null, ""classificacao_mercadologica_id"": 29, ""marca_id"": null, ""descricao"": ""Cereal Matinal Sucrilhos Kellogg`s Tradicional 240g"", ""imagem"": ""def6f5e6-6916-4547-af6d-8057d2edb946.jpg"", ""disponivel"": true, ""preco"": ""13.09"", ""priorizado"": false, ""quantidade_minima"": ""1"", ""quantidade_maxima"": ""4107"", ""bebida_alcoolica"": false, ""link"": ""cereal-matinal-sucrilhos-kelloggs-tradicional-240g"", ""codigo_barras"": ""7896004007618"", ""sku"": ""39-00295"", ""codigo_erp"": 54980, ""quantidade_vendida"": 496, ""em_oferta"": true, ""oferta"": {""oferta_id"": 38916, ""oferta_item_id"": ""0d9ccb63-a398-4147-bf63-5916c8afebc0"", ""categoria"": ""G"", ""tipo_oferta_id"": 1, ""nome"": ""Imperdível"", ""tag"": ""imperdivel"", ""classe_oferta"": ""preco-vip"", ""preco_antigo"": ""11.90"", ""preco_oferta"": ""8.90"", ""quantidade_minima"": 1, ""quantidade_maxima"": 100, ""quantidade_pagar"": 1, ""quantidade_oferta"": 1, ""faixas_precos"": null, ""exibe_preco_original"": false, ""preco_original"": 0, ""familia"": false, ""menor_preco"": ""8.900"", ""preco_oferta_fracao"": null, ""preco_antigo_fracao"": null}, ""quantidade_unidade_diferente"": 1, ""exibe_preco_original"": false, ""preco_original"": 0, ""unidade_sigla"": ""UN"", ""possui_unidade_diferente"": false, ""permitir_observacao_na_compra"": false, ""habilitar_seletor_unidade_peso"": false, ""observacao"": null, ""unidade_fracao"": null, ""marca"": null, ""secao_id"": 29, ""busca_item"": null, ""volume_principal"": null, ""anunciado"": false, ""posicao"": null, ""urls_eventos_ads"": null, ""tags"": [], ""id"": ""1920""}",1,2026-07-02T20:00:05.748384+00:00
152006,pegpese,717,Molho La Passata Colavita 680g,"{""produto_id"": 717, ""posicao_busca"": null, ""classificacao_mercadologica_id"": 30, ""marca_id"": null, ""descricao"": ""Molho La Passata Colavita 680g"", ""imagem"": ""ef90acc3-7c6d-4e5b-9ed9-c01a6ff850c1.jpg"", ""disponivel"": true, ""preco"": ""25.29"", ""priorizado"": false, ""quantidade_minima"": ""1"", ""quantidade_maxima"": ""207"", ""bebida_alcoolica"": false, ""link"": ""molho-la-passata-colavita-680g"", ""codigo_barras"": ""8004323700069"", ""sku"": ""39-002CD"", ""codigo_erp"": 8096, ""quantidade_vendida"": 102, ""em_oferta"": true, ""oferta"": {""oferta_id"": 38934, ""oferta_item_id"": ""3adb5963-79ed-4949-b546-5669460a315a"", ""categoria"": ""G"", ""tipo_oferta_id"": 1, ""nome"": ""Imperdível"", ""tag"": ""imperdivel"", ""classe_oferta"": ""preco-vip"", ""preco_antigo"": ""22.99"", ""preco_oferta"": ""18.99"", ""quantidade_minima"": 1, ""quantidade_maxima"": 100, ""quantidade_pagar"": 1, ""quantidade_oferta"": 1, ""faixas_precos"": null, ""exibe_preco_original"": false, ""preco_original"": 0, ""familia"": false, ""menor_preco"": ""18.990"", ""preco_oferta_fracao"": null, ""preco_antigo_fracao"": null}, ""quantidade_unidade_diferente"": 1, ""exibe_preco_original"": false, ""preco_original"": 0, ""unidade_sigla"": ""UN"", ""possui_unidade_diferente"": false, ""permitir_observacao_na_compra"": false, ""habilitar_seletor_unidade_peso"": false, ""observacao"": null, ""unidade_fracao"": null, ""marca"": null, ""secao_id"": 30, ""busca_item"": null, ""volume_principal"": null, ""anunciado"": false, ""posicao"": null, ""urls_eventos_ads"": null, ""tags"": [], ""id"": ""2048""}",1,2026-07-02T20:00:05.748384+00:00
152007,pegpese,769,Queijo Burrata Levitare 120g,"{""produto_id"": 769, ""posicao_busca"": null, ""classificacao_mercadologica_id"": 31, ""marca_id"": null, ""descricao"": ""Queijo Burrata Levitare 120g"", ""imagem"": ""58c96c2b-0bfe-490e-b4f5-285a3a3a0c99.jpg"", ""disponivel"": true, ""preco"": ""28.74"", ""priorizado"": false, ""quantidade_minima"": ""1"", ""quantidade_maxima"": ""83"", ""bebida_alcoolica"": false, ""link"": ""queijo-burrata-levitare-120g"", ""codigo_barras"": ""7898905835918"", ""sku"": ""39-00301"", ""codigo_erp"": 54912, ""quantidade_vendida"": 213, ""em_oferta"": true, ""oferta"": {""oferta_id"": 38931, ""oferta_item_id"": ""3291a9b5-5053-4152-80d7-fa8c2051cf7e"", ""categoria"": ""G"", ""tipo_oferta_id"": 1, ""nome"": ""Imperdível"", ""tag"": ""imperdivel"", ""classe_oferta"": ""preco-vip"", ""preco_antigo"": ""24.99"", ""preco_oferta"": ""18.99"", ""quantidade_minima"": 1, ""quantidade_maxima"": 100, ""quantidade_pagar"": 1, ""quantidade_oferta"": 1, ""faixas_precos"": null, ""exibe_preco_original"": false, ""preco_original"": 0, ""familia"": false, ""menor_preco"": ""18.990"", ""preco_oferta_fracao"": null, ""preco_antigo_fracao"": null}, ""quantidade_unidade_diferente"": 1, ""exibe_preco_original"": false, ""preco_original"": 0, ""unidade_sigla"": ""UN"", ""possui_unidade_diferente"": false, ""permitir_observacao_na_compra"": false, ""habilitar_seletor_unidade_peso"": false, ""observacao"": null, ""unidade_fracao"": null, ""marca"": null, ""secao_id"": 31, ""busca_item"": null, ""volume_principal"": null, ""anunciado"": false, ""posicao"": null, ""urls_eventos_ads"": null, ""tags"": [], ""id"": ""2229""}",1,2026-07-02T20:00:05.748384+00:00
152008,pegpese,771,Queijo Minas Frescal Fazenda Bela Vista 450g,"{""produto_id"": 771, ""posicao_busca"": null, ""classificacao_mercadologica_id"": 31, ""marca_id"": null, ""descricao"": ""Queijo Minas Frescal Fazenda Bela Vista 450g"", ""imagem"": ""f7e4a109-5217-448b-9bba-e73213eb87e0.jpg"", ""disponivel"": true, ""preco"": ""25.87"", ""priorizado"": false, ""quantidade_minima"": ""1"", ""quantidade_maxima"": ""75"", ""bebida_alcoolica"": false, ""link"": ""queijo-minas-frescal-fazenda-bela-vista-450g"", ""codigo_barras"": ""3093"", ""sku"": ""39-00303"", ""codigo_erp"": 2428, ""quantidade_vendida"": 568, ""em_oferta"": true, ""oferta"": {""oferta_id"": 38934, ""oferta_item_id"": ""843abc68-5d26-4aee-8990-60562e8b385a"", ""categoria"": ""G"", ""tipo_oferta_id"": 1, ""nome"": ""Imperdível"", ""tag"": ""imperdivel"", ""classe_oferta"": ""preco-vip"", ""preco_antigo"": ""22.50"", ""preco_oferta"": ""20.21"", ""quantidade_minima"": 1, ""quantidade_maxima"": 100, ""quantidade_pagar"": 1, ""quantidade_oferta"": 1, ""faixas_precos"": null, ""exibe_preco_original"": true, ""preco_original"": 44.91, ""familia"": false, ""menor_preco"": ""20.210"", ""preco_oferta_fracao"": null, ""preco_antigo_fracao"": null}, ""quantidade_unidade_diferente"": 0.45, ""exibe_preco_original"": true, ""preco_original"": 57.49, ""unidade_sigla"": ""KG"", ""possui_unidade_diferente"": true, ""permitir_observacao_na_compra"": false, ""habilitar_seletor_unidade_peso"": false, ""observacao"": null, ""unidade_fracao"": null, ""marca"": null, ""secao_id"": 31, ""busca_item"": null, ""volume_principal"": null, ""anunciado"": false, ""posicao"": null, ""urls_eventos_ads"": null, ""tags"": [], ""id"": ""2235""}",1,2026-07-02T20:00:05.748384+00:00
